Time/(24h-format),Seats Occupied,Day
0,3,Monday
1,2,Monday
2,2,Monday
3,1,Monday
4,1,Monday
5,1,Monday
6,0,Monday
7,0,Monday
8,0,Monday
9,0,Monday
10,1,Monday
11,1,Monday
12,1,Monday
13,2,Monday
14,2,Monday
15,2,Monday
16,1,Monday
17,1,Monday
18,1,Monday
19,3,Monday
20,3,Monday
21,5,Monday
22,5,Monday
23,5,Monday
0,3,Monday
1,2,Monday
2,2,Monday
3,1,Monday
4,1,Monday
5,3,Monday
6,1,Monday
7,0,Monday
8,0,Monday
9,0,Monday
10,1,Monday
11,1,Monday
12,2,Monday
13,2,Monday
14,2,Monday
15,2,Monday
16,1,Monday
17,2,Monday
18,1,Monday
19,3,Monday
20,4,Monday
21,5,Monday
22,4,Monday
23,5,Monday
0,2,Tuesday
1,1,Tuesday
2,0,Tuesday
3,0,Tuesday
4,0,Tuesday
5,0,Tuesday
6,0,Tuesday
7,0,Tuesday
8,0,Tuesday
9,0,Tuesday
10,0,Tuesday
11,0,Tuesday
12,0,Tuesday
13,0,Tuesday
14,1,Tuesday
15,1,Tuesday
16,0,Tuesday
17,0,Tuesday
18,0,Tuesday
19,0,Tuesday
20,0,Tuesday
21,3,Tuesday
22,4,Tuesday
23,4,Tuesday
0,2,Tuesday
1,1,Tuesday
2,1,Tuesday
3,1,Tuesday
4,0,Tuesday
5,0,Tuesday
6,0,Tuesday
7,0,Tuesday
8,0,Tuesday
9,0,Tuesday
10,1,Tuesday
11,3,Tuesday
12,3,Tuesday
13,0,Tuesday
14,1,Tuesday
15,1,Tuesday
16,0,Tuesday
17,0,Tuesday
18,4,Tuesday
19,2,Tuesday
20,2,Tuesday
21,3,Tuesday
22,4,Tuesday
23,4,Tuesday
0,5,Wednesday
1,3,Wednesday
2,3,Wednesday
3,2,Wednesday
4,1,Wednesday
5,1,Wednesday
6,1,Wednesday
7,0,Wednesday
8,0,Wednesday
9,0,Wednesday
10,0,Wednesday
11,0,Wednesday
12,0,Wednesday
13,0,Wednesday
14,1,Wednesday
15,1,Wednesday
16,1,Wednesday
17,2,Wednesday
18,1,Wednesday
19,1,Wednesday
20,2,Wednesday
21,2,Wednesday
22,5,Wednesday
23,4,Wednesday
0,4,Wednesday
1,3,Wednesday
2,3,Wednesday
3,2,Wednesday
4,1,Wednesday
5,0,Wednesday
6,0,Wednesday
7,0,Wednesday
8,0,Wednesday
9,0,Wednesday
10,0,Wednesday
11,0,Wednesday
12,0,Wednesday
13,2,Wednesday
14,2,Wednesday
15,2,Wednesday
16,1,Wednesday
17,2,Wednesday
18,4,Wednesday
19,2,Wednesday
20,2,Wednesday
21,2,Wednesday
22,5,Wednesday
23,5,Wednesday
0,5,Thursday
1,5,Thursday
2,2,Thursday
3,2,Thursday
4,0,Thursday
5,0,Thursday
6,0,Thursday
7,0,Thursday
8,0,Thursday
9,0,Thursday
10,0,Thursday
11,0,Thursday
12,0,Thursday
13,0,Thursday
14,1,Thursday
15,0,Thursday
16,1,Thursday
17,1,Thursday
18,1,Thursday
19,2,Thursday
20,2,Thursday
21,2,Thursday
22,5,Thursday
23,5,Thursday
0,5,Thursday
1,5,Thursday
2,2,Thursday
3,1,Thursday
4,0,Thursday
5,0,Thursday
6,0,Thursday
7,0,Thursday
8,0,Thursday
9,3,Thursday
10,3,Thursday
11,0,Thursday
12,0,Thursday
13,0,Thursday
14,1,Thursday
15,0,Thursday
16,1,Thursday
17,2,Thursday
18,1,Thursday
19,2,Thursday
20,2,Thursday
21,4,Thursday
22,5,Thursday
23,5,Thursday
0,4,Friday
1,2,Friday
2,2,Friday
3,0,Friday
4,0,Friday
5,0,Friday
6,0,Friday
7,0,Friday
8,0,Friday
9,0,Friday
10,0,Friday
11,0,Friday
12,0,Friday
13,2,Friday
14,2,Friday
15,3,Friday
16,2,Friday
17,2,Friday
18,0,Friday
19,0,Friday
20,1,Friday
21,1,Friday
22,0,Friday
23,0,Friday
0,4,Friday
1,2,Friday
2,2,Friday
3,0,Friday
4,0,Friday
5,0,Friday
6,0,Friday
7,0,Friday
8,0,Friday
9,0,Friday
10,0,Friday
11,0,Friday
12,0,Friday
13,0,Friday
14,0,Friday
15,2,Friday
16,2,Friday
17,0,Friday
18,0,Friday
19,0,Friday
20,1,Friday
21,1,Friday
22,0,Friday
23,0,Friday
13,4,Thursday
